 equilibrium
 120  60
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00041
     0.00059     0.00084     0.00114     0.00150     0.00193
     0.00243     0.00301     0.00367     0.00442     0.00525
     0.00615     0.00710     0.00809     0.00909     0.01004
     0.01093     0.01169     0.01231     0.01274     0.01296
     0.01296     0.01274     0.01231     0.01169     0.01093
     0.01004     0.00909     0.00809     0.00710     0.00615
     0.00525     0.00442     0.00367     0.00301     0.00243
     0.00193     0.00150     0.00114     0.00084     0.00059
     0.00041     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00040     0.00057     0.00080     0.00108
     0.00141     0.00179     0.00222     0.00270     0.00323
     0.00380     0.00441     0.00503     0.00565     0.00624
     0.00680     0.00727     0.00766     0.00793     0.00806
     0.00806     0.00793     0.00766     0.00727     0.00680
     0.00624     0.00565     0.00503     0.00441     0.00380
     0.00323     0.00270     0.00222     0.00179     0.00141
     0.00108     0.00080     0.00057     0.00040     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00036     0.00051
     0.00071     0.00095     0.00123     0.00154     0.00188
     0.00224     0.00262     0.00302     0.00340     0.00378
     0.00412     0.00441     0.00465     0.00482     0.00490
     0.00490     0.00482     0.00465     0.00441     0.00412
     0.00378     0.00340     0.00302     0.00262     0.00224
     0.00188     0.00154     0.00123     0.00095     0.00071
     0.00051     0.00036     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00042     0.00058     0.00076     0.00097
     0.00120     0.00145     0.00169     0.00194     0.00217
     0.00239     0.00257     0.00272     0.00282     0.00287
     0.00287     0.00282     0.00272     0.00257     0.00239
     0.00217     0.00194     0.00169     0.00145     0.00120
     0.00097     0.00076     0.00058     0.00042     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00032     0.00042
     0.00054     0.00068     0.00083     0.00099     0.00113
     0.00126     0.00138     0.00147     0.00154     0.00157
     0.00157     0.00154     0.00147     0.00138     0.00126
     0.00113     0.00099     0.00083     0.00068     0.00054
     0.00042     0.00032     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00034     0.00041     0.00049
     0.00056     0.00063     0.00068     0.00072     0.00074
     0.00074     0.00072     0.00068     0.00063     0.00056
     0.00049     0.00041     0.00034     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.00000     0.00000     0.00000     0.00000     0.00000
     0.09325     0.09061     0.08838     0.08678     0.08590
     0.08575     0.08634     0.08769     0.08980     0.09268
     0.09633     0.10076     0.10597     0.11197     0.11876
     0.12634     0.13472     0.14390     0.15387     0.16463
     0.17619     0.18853     0.20165     0.21554     0.23018
     0.24557     0.26167     0.27846     0.29592     0.31401
     0.33269     0.35191     0.37161     0.39176     0.41226
     0.43307     0.45409     0.47526     0.49647     0.51765
     0.53869     0.55950     0.57998     0.60002     0.61953
     0.63840     0.65653     0.67383     0.69019     0.70554
     0.71978     0.73284     0.74463     0.75510     0.76419
     0.77185     0.77802     0.78268     0.78581     0.78737
     0.78737     0.78581     0.78268     0.77802     0.77185
     0.76419     0.75510     0.74463     0.73284     0.71978
     0.70554     0.69019     0.67383     0.65653     0.63840
     0.61953     0.60002     0.57998     0.55950     0.53869
     0.51765     0.49647     0.47526     0.45409     0.43307
     0.41226     0.39176     0.37161     0.35191     0.33269
     0.31401     0.29592     0.27846     0.26167     0.24557
     0.23018     0.21554     0.20165     0.18853     0.17619
     0.16463     0.15387     0.14390     0.13472     0.12634
     0.11876     0.11197     0.10597     0.10076     0.09633
     0.09268     0.08980     0.08769     0.08634     0.08575
     0.08590     0.08678     0.08838     0.09061     0.09325
     0.09293     0.08992     0.08758     0.08592     0.08500
     0.08480     0.08536     0.08666     0.08874     0.09158
     0.09520     0.09960     0.10478     0.11075     0.11752
     0.12508     0.13343     0.14258     0.15254     0.16328
     0.17483     0.18716     0.20028     0.21417     0.22882
     0.24422     0.26035     0.27718     0.29468     0.31283
     0.33157     0.35086     0.37066     0.39089     0.41150
     0.43242     0.45357     0.47487     0.49622     0.51755
     0.53874     0.55971     0.58035     0.60056     0.62023
     0.63926     0.65755     0.67500     0.69151     0.70699
     0.72136     0.73454     0.74645     0.75702     0.76619
     0.77391     0.78014     0.78485     0.78800     0.78958
     0.78958     0.78800     0.78485     0.78014     0.77391
     0.76619     0.75702     0.74645     0.73454     0.72136
     0.70699     0.69151     0.67500     0.65755     0.63926
     0.62023     0.60056     0.58035     0.55971     0.53874
     0.51755     0.49622     0.47487     0.45357     0.43242
     0.41150     0.39089     0.37066     0.35086     0.33157
     0.31283     0.29468     0.27718     0.26035     0.24422
     0.22882     0.21417     0.20028     0.18716     0.17483
     0.16328     0.15254     0.14258     0.13343     0.12508
     0.11752     0.11076     0.10478     0.09960     0.09520
     0.09158     0.08874     0.08666     0.08536     0.08480
     0.08500     0.08592     0.08758     0.08992     0.09293
     0.09215     0.08885     0.08640     0.08470     0.08373
     0.08352     0.08405     0.08534     0.08740     0.09023
     0.09384     0.09823     0.10341     0.10938     0.11613
     0.12369     0.13204     0.14120     0.15115     0.16191
     0.17346     0.18582     0.19896     0.21288     0.22757
     0.24302     0.25921     0.27611     0.29370     0.31193
     0.33077     0.35018     0.37010     0.39048     0.41125
     0.43234     0.45367     0.47516     0.49672     0.51827
     0.53969     0.56089     0.58176     0.60220     0.62211
     0.64137     0.65989     0.67755     0.69427     0.70996
     0.72451     0.73785     0.74991     0.76062     0.76991
     0.77773     0.78404     0.78881     0.79200     0.79360
     0.79360     0.79200     0.78881     0.78404     0.77773
     0.76991     0.76062     0.74991     0.73785     0.72451
     0.70996     0.69427     0.67755     0.65989     0.64137
     0.62211     0.60220     0.58176     0.56089     0.53969
     0.51827     0.49672     0.47516     0.45367     0.43234
     0.41125     0.39048     0.37010     0.35018     0.33077
     0.31193     0.29370     0.27611     0.25921     0.24302
     0.22757     0.21288     0.19896     0.18582     0.17346
     0.16191     0.15115     0.14120     0.13204     0.12369
     0.11614     0.10938     0.10341     0.09823     0.09384
     0.09023     0.08740     0.08534     0.08405     0.08352
     0.08373     0.08470     0.08640     0.08885     0.09215
     0.09046     0.08720     0.08471     0.08297     0.08197
     0.08172     0.08223     0.08349     0.08553     0.08834
     0.09194     0.09631     0.10147     0.10743     0.11418
     0.12172     0.13007     0.13922     0.14918     0.15994
     0.17150     0.18387     0.19703     0.21099     0.22573
     0.24123     0.25748     0.27445     0.29212     0.31045
     0.32941     0.34895     0.36903     0.38958     0.41054
     0.43185     0.45341     0.47515     0.49697     0.51878
     0.54048     0.56197     0.58313     0.60387     0.62406
     0.64361     0.66240     0.68034     0.69732     0.71324
     0.72802     0.74157     0.75381     0.76468     0.77412
     0.78206     0.78847     0.79331     0.79655     0.79817
     0.79817     0.79655     0.79331     0.78847     0.78206
     0.77412     0.76468     0.75381     0.74157     0.72802
     0.71324     0.69732     0.68034     0.66240     0.64361
     0.62406     0.60387     0.58313     0.56197     0.54048
     0.51878     0.49697     0.47515     0.45341     0.43185
     0.41054     0.38958     0.36903     0.34895     0.32941
     0.31045     0.29212     0.27445     0.25748     0.24123
     0.22573     0.21099     0.19703     0.18387     0.17150
     0.15994     0.14918     0.13922     0.13007     0.12172
     0.11418     0.10743     0.10147     0.09631     0.09194
     0.08834     0.08553     0.08349     0.08223     0.08172
     0.08197     0.08297     0.08471     0.08720     0.09046
     0.08828     0.08508     0.08258     0.08080     0.07976
     0.07947     0.07995     0.08119     0.08320     0.08599
     0.08957     0.09393     0.09907     0.10501     0.11175
     0.11928     0.12762     0.13677     0.14672     0.15749
     0.16906     0.18145     0.19465     0.20863     0.22341
     0.23895     0.25526     0.27231     0.29008     0.30853
     0.32764     0.34735     0.36762     0.38838     0.40958
     0.43113     0.45297     0.47500     0.49713     0.51926
     0.54129     0.56311     0.58462     0.60570     0.62623
     0.64612     0.66524     0.68349     0.70076     0.71697
     0.73201     0.74580     0.75826     0.76933     0.77893
     0.78701     0.79353     0.79846     0.80175     0.80341
     0.80341     0.80175     0.79846     0.79353     0.78701
     0.77893     0.76933     0.75826     0.74580     0.73201
     0.71697     0.70076     0.68349     0.66524     0.64612
     0.62623     0.60570     0.58462     0.56311     0.54129
     0.51926     0.49713     0.47500     0.45297     0.43113
     0.40958     0.38838     0.36762     0.34735     0.32764
     0.30853     0.29008     0.27231     0.25526     0.23895
     0.22341     0.20863     0.19465     0.18145     0.16906
     0.15749     0.14672     0.13677     0.12762     0.11928
     0.11175     0.10501     0.09907     0.09393     0.08957
     0.08599     0.08320     0.08119     0.07995     0.07947
     0.07976     0.08080     0.08258     0.08508     0.08828
     0.08581     0.08258     0.08003     0.07820     0.07711
     0.07678     0.07722     0.07844     0.08042     0.08319
     0.08674     0.09108     0.09621     0.10214     0.10886
     0.11638     0.12471     0.13385     0.14380     0.15457
     0.16615     0.17855     0.19175     0.20576     0.22056
     0.23616     0.25254     0.26969     0.28758     0.30617
     0.32544     0.34535     0.36583     0.38683     0.40830
     0.43014     0.45229     0.47465     0.49713     0.51963
     0.54204     0.56425     0.58614     0.60761     0.62854
     0.64880     0.66829     0.68690     0.70452     0.72104
     0.73637     0.75044     0.76314     0.77442     0.78421
     0.79245     0.79909     0.80411     0.80747     0.80916
     0.80916     0.80747     0.80411     0.79909     0.79245
     0.78421     0.77442     0.76314     0.75044     0.73637
     0.72104     0.70452     0.68690     0.66829     0.64880
     0.62854     0.60761     0.58614     0.56425     0.54204
     0.51963     0.49713     0.47465     0.45229     0.43014
     0.40830     0.38683     0.36583     0.34535     0.32544
     0.30617     0.28758     0.26969     0.25254     0.23616
     0.22056     0.20576     0.19175     0.17855     0.16615
     0.15457     0.14380     0.13385     0.12471     0.11638
     0.10886     0.10214     0.09621     0.09108     0.08674
     0.08319     0.08042     0.07844     0.07722     0.07678
     0.07711     0.07820     0.08003     0.08258     0.08581
     0.08304     0.07970     0.07707     0.07518     0.07404
     0.07367     0.07407     0.07525     0.07721     0.07996
     0.08349     0.08781     0.09292     0.09882     0.10553
     0.11303     0.12135     0.13048     0.14042     0.15118
     0.16275     0.17513     0.18834     0.20237     0.21722
     0.23288     0.24935     0.26661     0.28462     0.30338
     0.32283     0.34294     0.36366     0.38494     0.40669
     0.42886     0.45135     0.47408     0.49696     0.51986
     0.54269     0.56533     0.58766     0.60956     0.63092
     0.65160     0.67150     0.69050     0.70849     0.72536
     0.74101     0.75537     0.76834     0.77985     0.78983
     0.79824     0.80502     0.81014     0.81357     0.81528
     0.81528     0.81357     0.81014     0.80502     0.79824
     0.78983     0.77985     0.76834     0.75537     0.74101
     0.72536     0.70849     0.69050     0.67150     0.65160
     0.63092     0.60956     0.58766     0.56533     0.54269
     0.51986     0.49696     0.47408     0.45135     0.42886
     0.40669     0.38494     0.36366     0.34294     0.32283
     0.30338     0.28462     0.26661     0.24935     0.23288
     0.21722     0.20237     0.18834     0.17513     0.16275
     0.15118     0.14042     0.13048     0.12135     0.11303
     0.10553     0.09882     0.09292     0.08781     0.08349
     0.07996     0.07721     0.07525     0.07407     0.07367
     0.07404     0.07518     0.07707     0.07970     0.08304
     0.07994     0.07645     0.07372     0.07175     0.07056
     0.07014     0.07050     0.07165     0.07358     0.07630
     0.07981     0.08411     0.08919     0.09508     0.10176
     0.10925     0.11755     0.12666     0.13657     0.14729
     0.15883     0.17121     0.18444     0.19850     0.21339
     0.22913     0.24568     0.26305     0.28120     0.30012
     0.31977     0.34011     0.36109     0.38265     0.40472
     0.42724     0.45011     0.47325     0.49654     0.51989
     0.54318     0.56629     0.58909     0.61146     0.63328
     0.65442     0.67476     0.69417     0.71255     0.72979
     0.74578     0.76045     0.77369     0.78544     0.79563
     0.80421     0.81113     0.81635     0.81984     0.82160
     0.82160     0.81984     0.81635     0.81113     0.80421
     0.79563     0.78544     0.77369     0.76045     0.74578
     0.72979     0.71255     0.69417     0.67476     0.65442
     0.63328     0.61146     0.58909     0.56629     0.54318
     0.51989     0.49654     0.47325     0.45011     0.42724
     0.40472     0.38265     0.36109     0.34011     0.31977
     0.30012     0.28120     0.26305     0.24568     0.22913
     0.21339     0.19850     0.18444     0.17121     0.15883
     0.14729     0.13657     0.12666     0.11755     0.10925
     0.10176     0.09508     0.08919     0.08411     0.07981
     0.07630     0.07358     0.07165     0.07050     0.07014
     0.07056     0.07175     0.07372     0.07645     0.07994
     0.07643     0.07280     0.06997     0.06792     0.06666
     0.06620     0.06652     0.06764     0.06954     0.07224
     0.07572     0.07999     0.08506     0.09092     0.09758
     0.10504     0.11330     0.12235     0.13221     0.14291
     0.15444     0.16682     0.18005     0.19414     0.20908
     0.22487     0.24152     0.25900     0.27729     0.29638
     0.31624     0.33681     0.35806     0.37993     0.40235
     0.42524     0.44851     0.47208     0.49583     0.51965
     0.54342     0.56703     0.59033     0.61320     0.63550
     0.65712     0.67791     0.69776     0.71655     0.73416
     0.75050     0.76547     0.77899     0.79098     0.80138
     0.81012     0.81717     0.82250     0.82606     0.82784
     0.82784     0.82606     0.82250     0.81717     0.81012
     0.80138     0.79098     0.77899     0.76547     0.75050
     0.73416     0.71655     0.69776     0.67791     0.65712
     0.63550     0.61320     0.59033     0.56703     0.54342
     0.51965     0.49583     0.47208     0.44851     0.42524
     0.40235     0.37993     0.35806     0.33681     0.31624
     0.29638     0.27729     0.25900     0.24152     0.22487
     0.20908     0.19414     0.18005     0.16682     0.15444
     0.14291     0.13221     0.12235     0.11330     0.10504
     0.09758     0.09092     0.08506     0.07999     0.07572
     0.07224     0.06954     0.06764     0.06652     0.06620
     0.06666     0.06792     0.06997     0.07280     0.07643
     0.07249     0.06872     0.06579     0.06366     0.06235
     0.06184     0.06213     0.06322     0.06510     0.06777
     0.07123     0.07548     0.08052     0.08636     0.09298
     0.10038     0.10857     0.11757     0.12740     0.13807
     0.14958     0.16195     0.17518     0.18928     0.20426
     0.22012     0.23684     0.25443     0.27287     0.29213
     0.31220     0.33302     0.35455     0.37674     0.39951
     0.42279     0.44648     0.47050     0.49472     0.51904
     0.54332     0.56744     0.59126     0.61464     0.63745
     0.65954     0.68080     0.70108     0.72027     0.73826
     0.75493     0.77020     0.78398     0.79620     0.80679
     0.81569     0.82287     0.82828     0.83190     0.83372
     0.83372     0.83190     0.82828     0.82287     0.81569
     0.80679     0.79620     0.78398     0.77020     0.75493
     0.73826     0.72027     0.70108     0.68080     0.65954
     0.63745     0.61464     0.59126     0.56744     0.54332
     0.51904     0.49472     0.47050     0.44648     0.42279
     0.39951     0.37674     0.35455     0.33302     0.31220
     0.29213     0.27287     0.25443     0.23684     0.22012
     0.20426     0.18928     0.17518     0.16195     0.14958
     0.13807     0.12740     0.11757     0.10857     0.10038
     0.09298     0.08636     0.08052     0.07548     0.07123
     0.06777     0.06510     0.06322     0.06213     0.06184
     0.06235     0.06366     0.06579     0.06872     0.07249
     0.06809     0.06420     0.06118     0.05899     0.05762
     0.05708     0.05734     0.05840     0.06026     0.06291
     0.06634     0.07057     0.07558     0.08137     0.08792
     0.09525     0.10339     0.11235     0.12213     0.13276
     0.14424     0.15659     0.16982     0.18393     0.19893
     0.21484     0.23164     0.24933     0.26790     0.28734
     0.30761     0.32867     0.35049     0.37300     0.39613
     0.41981     0.44394     0.46841     0.49312     0.51794
     0.54274     0.56738     0.59173     0.61562     0.63893
     0.66150     0.68320     0.70391     0.72348     0.74181
     0.75880     0.77434     0.78836     0.80077     0.81152
     0.82056     0.82784     0.83332     0.83699     0.83883
     0.83883     0.83699     0.83332     0.82784     0.82056
     0.81152     0.80077     0.78836     0.77434     0.75880
     0.74181     0.72348     0.70391     0.68320     0.66150
     0.63893     0.61562     0.59173     0.56738     0.54274
     0.51794     0.49312     0.46841     0.44394     0.41981
     0.39613     0.37300     0.35049     0.32867     0.30761
     0.28734     0.26790     0.24933     0.23164     0.21484
     0.19893     0.18393     0.16982     0.15659     0.14424
     0.13276     0.12213     0.11235     0.10339     0.09525
     0.08792     0.08137     0.07558     0.07057     0.06634
     0.06291     0.06026     0.05840     0.05734     0.05708
     0.05762     0.05899     0.06118     0.06420     0.06809
     0.06321     0.05923     0.05613     0.05388     0.05248
     0.05190     0.05214     0.05318     0.05502     0.05765
     0.06107     0.06527     0.07022     0.07593     0.08241
     0.08969     0.09778     0.10668     0.11642     0.12699
     0.13843     0.15075     0.16395     0.17805     0.19307
     0.20901     0.22587     0.24366     0.26236     0.28195
     0.30242     0.32372     0.34582     0.36865     0.39214
     0.41622     0.44078     0.46572     0.49091     0.51624
     0.54155     0.56671     0.59156     0.61595     0.63973
     0.66276     0.68488     0.70596     0.72588     0.74452
     0.76176     0.77753     0.79173     0.80430     0.81517
     0.82430     0.83165     0.83718     0.84089     0.84274
     0.84274     0.84089     0.83718     0.83165     0.82430
     0.81517     0.80430     0.79173     0.77753     0.76176
     0.74452     0.72588     0.70596     0.68488     0.66276
     0.63973     0.61595     0.59156     0.56671     0.54155
     0.51624     0.49091     0.46572     0.44078     0.41622
     0.39214     0.36865     0.34582     0.32372     0.30242
     0.28195     0.26236     0.24366     0.22587     0.20901
     0.19307     0.17805     0.16395     0.15075     0.13843
     0.12699     0.11642     0.10668     0.09778     0.08969
     0.08241     0.07593     0.07022     0.06527     0.06107
     0.05765     0.05502     0.05318     0.05214     0.05190
     0.05248     0.05388     0.05613     0.05923     0.06321
     0.05785     0.05379     0.05063     0.04834     0.04691
     0.04632     0.04654     0.04758     0.04940     0.05202
     0.05542     0.05955     0.06443     0.07008     0.07651
     0.08373     0.09175     0.10058     0.11025     0.12076
     0.13214     0.14441     0.15757     0.17165     0.18666
     0.20262     0.21953     0.23738     0.25619     0.27593
     0.29658     0.31811     0.34047     0.36361     0.38745
     0.41191     0.43689     0.46228     0.48795     0.51376
     0.53956     0.56521     0.59054     0.61540     0.63962
     0.66304     0.68553     0.70693     0.72713     0.74600
     0.76344     0.77935     0.79367     0.80632     0.81725
     0.82642     0.83380     0.83935     0.84306     0.84491
     0.84491     0.84306     0.83935     0.83380     0.82642
     0.81725     0.80632     0.79367     0.77935     0.76344
     0.74600     0.72713     0.70693     0.68553     0.66304
     0.63962     0.61540     0.59054     0.56521     0.53956
     0.51376     0.48795     0.46228     0.43689     0.41191
     0.38745     0.36361     0.34047     0.31811     0.29658
     0.27593     0.25619     0.23738     0.21953     0.20262
     0.18666     0.17165     0.15757     0.14441     0.13214
     0.12076     0.11025     0.10058     0.09175     0.08373
     0.07651     0.07008     0.06443     0.05955     0.05542
     0.05202     0.04940     0.04758     0.04654     0.04632
     0.04691     0.04834     0.05063     0.05379     0.05785
     0.05199     0.04787     0.04467     0.04236     0.04092
     0.04033     0.04055     0.04158     0.04341     0.04601
     0.04934     0.05341     0.05824     0.06384     0.07020
     0.07735     0.08530     0.09405     0.10364     0.11407
     0.12537     0.13756     0.15067     0.16470     0.17969
     0.19564     0.21256     0.23047     0.24936     0.26921
     0.29002     0.31175     0.33436     0.35778     0.38195
     0.40678     0.43216     0.45797     0.48408     0.51034
     0.53660     0.56270     0.58846     0.61372     0.63830
     0.66206     0.68482     0.70646     0.72684     0.74585
     0.76337     0.77934     0.79368     0.80632     0.81723
     0.82637     0.83370     0.83922     0.84290     0.84475
     0.84475     0.84290     0.83922     0.83370     0.82637
     0.81723     0.80632     0.79368     0.77934     0.76337
     0.74585     0.72684     0.70646     0.68482     0.66206
     0.63830     0.61372     0.58846     0.56270     0.53660
     0.51034     0.48408     0.45797     0.43216     0.40678
     0.38195     0.35778     0.33436     0.31175     0.29002
     0.26921     0.24936     0.23047     0.21256     0.19564
     0.17969     0.16470     0.15067     0.13756     0.12537
     0.11407     0.10364     0.09405     0.08530     0.07735
     0.07020     0.06384     0.05824     0.05341     0.04934
     0.04601     0.04341     0.04158     0.04055     0.04033
     0.04092     0.04236     0.04467     0.04787     0.05199
     0.04562     0.04146     0.03825     0.03594     0.03451
     0.03393     0.03417     0.03522     0.03704     0.03959
     0.04287     0.04690     0.05168     0.05721     0.06350
     0.07057     0.07843     0.08709     0.09658     0.10691
